"day","incidence"
1,5
2,1
3,6
4,15
5,2
6,3
7,8
8,7
9,2
10,15
11,4
12,17
13,4
14,10
15,31
16,11
17,13
18,36
19,13
20,33
21,17
22,15
23,32
24,27
25,70
26,58
27,32
28,69
29,54
30,80
31,405
32,192
33,243
34,204
35,280
36,229
37,304
38,265
39,196
40,372
41,158
42,222
43,141
44,172
45,553
46,148
47,95
48,144
49,85
50,143
51,87
52,73
53,70
54,62
55,116
56,44
57,38
58,60
59,45
60,60
61,27
62,51
63,34
64,22
65,16
66,11
67,18
68,11
69,10
70,8
71,13
72,3
73,3
74,6
75,6
76,13
77,5
78,6
79,6
80,5
81,5
82,1
83,2
84,2
85,3
86,8
87,4
88,1
89,2
90,3
91,1
92,0
